"geoid","ll_uuid","zn_county","municipality_name","zn_code","zn_description","zoning_type","zoning_subtype","allows_residential","allows_comm_office","permitted_land_uses","zn_max_coverage_pct","zn_max_far","zn_max_height_ft","zn_max_dua","zn_min_lot_area_sq_ft","ed_bldg_footprint_sqft","ed_lat","ed_lon","geometry","vacancy_status","actual_lot_coverage_pct"
"06075","a5855f36-1b20-4a9b-88f8-c25a6feabe0b","San Francisco","San Francisco","MUR-40-X","Mixed Use Residential","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastruct",-9999.0,-9999.0,40.0,-9999.0,2500.0,12472.0893039524,37.75791,-122.39524,"010600000001000000010300000001000000070000007E53441754995EC081EA1C37FCE042406971197357995EC049DECCCF0DE14240578EF84E4C995EC043B5EC2B0FE142409583B2F24B995EC0A988367007E14240467DE06245995EC0859CCC3FFAE04240FC34077852995EC0539625ADF8E042407E53441754995EC081EA1C37FCE04240","Developed",498.88
"06075","a5855f36-1b20-4a9b-88f8-c25a6feabe0b","San Francisco","San Francisco","MUR-40-X","Mixed Use Residential","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastruct",-9999.0,-9999.0,40.0,-9999.0,2500.0,16601.2502951451,37.757860839,-122.395655889,"010600000001000000010300000001000000070000007E53441754995EC081EA1C37FCE042406971197357995EC049DECCCF0DE14240578EF84E4C995EC043B5EC2B0FE142409583B2F24B995EC0A988367007E14240467DE06245995EC0859CCC3FFAE04240FC34077852995EC0539625ADF8E042407E53441754995EC081EA1C37FCE04240","Developed",664.05
"06075","a5855f36-1b20-4a9b-88f8-c25a6feabe0b","San Francisco","San Francisco","MUR-40-X","Mixed Use Residential","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastruct",-9999.0,-9999.0,40.0,-9999.0,2500.0,223.571749831705,37.7576829380001,-122.395223808,"010600000001000000010300000001000000070000007E53441754995EC081EA1C37FCE042406971197357995EC049DECCCF0DE14240578EF84E4C995EC043B5EC2B0FE142409583B2F24B995EC0A988367007E14240467DE06245995EC0859CCC3FFAE04240FC34077852995EC0539625ADF8E042407E53441754995EC081EA1C37FCE04240","Developed",8.940000000000001
"06075","fe40e9d4-e645-4f36-a7b9-6ea605873fbf","San Francisco","San Francisco","RH-3-40-X","Residential House Three Family","Residential","Multi Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,831.771063530826,37.7573360000001,-122.400444,"01060000000100000001030000000100000007000000009A1B7FA2995EC00E0D5D6BEFE042404C52DF4EA2995EC07FC78E6FEFE042405750F165A2995EC06C05E751F1E042404D81B52FA0995EC046A90295F1E042404CEC7214A0995EC0AC686456EFE04240320CEA7AA2995EC04006170FEFE04240009A1B7FA2995EC00E0D5D6BEFE04240","Developed",33.269999999999996
"06075","0178b386-24f4-487d-8261-e9de4c2030e6","San Francisco","San Francisco","NCT-2-45-X","Small Scale Neighborhood Commercial Transit","Commercial","Neighborhood Commercial",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""eating and drinking establishments"",""professional services"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""pub",-9999.0,2.5,45.0,-9999.0,2500.0,3003.99069998739,37.7572326530001,-122.388529691,"0106000000010000000103000000010000000700000028A79048DB985EC0957406F2ECE042403EBDD022DB985EC074E97420EBE042400CBBFE60E0985EC0A13B4C70EAE04240E776F775E0985EC071CFDD41ECE04240E80B3A91E0985EC0E03F7C80EEE04240366A9A74DB985EC04BDAA430EFE0424028A79048DB985EC0957406F2ECE04240","Developed",120.16
"06075","436b0fea-90d0-44e8-9b5f-f5c4e6a1c42e","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1463.9602956862,37.7594059100001,-122.39650675,"01060000000100000001030000000100000005000000A8AEB1135E995EC0ACBE909735E14240D0226EF85D995EC0C591F35833E142402B895E9D63995EC00D2FC9A832E142400315A2B863995EC00EED67E734E14240A8AEB1135E995EC0ACBE909735E14240","Developed",58.56
"06075","0ca4f209-363e-473d-ad56-74e36cd3940e","San Francisco","San Francisco","PDR-1-G-58-X","Production Distribution And Repair General","Special","Special",,,"{""other"":[""multiple"",""signage"",""accessory"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastru",-9999.0,4.0,58.0,-9999.0,2500.0,9137.50799225228,37.75501,-122.3906,"010600000001000000010300000001000000050000001A7A78EBFC985EC079C50CFCA8E042404A416B7EFC985EC0865660FD9FE042404DF1853C02995EC0D70506499FE042407675ABAB02995EC006DE8043A8E042401A7A78EBFC985EC079C50CFCA8E04240","Developed",365.5
"06075","b7b7c0f8-dcea-4117-9893-01ac91d690da","San Francisco","San Francisco","PDR-1-G-58-X","Production Distribution And Repair General","Special","Special",,,"{""other"":[""multiple"",""signage"",""accessory"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities and infrastru",-9999.0,4.0,58.0,-9999.0,2500.0,9687.64658887128,37.75503,-122.39025,"0106000000010000000103000000010000000500000067C86F44F7985EC0506D68B0A9E04240518F62D7F6985EC0D5668AADA0E042404A416B7EFC985EC0865660FD9FE042401A7A78EBFC985EC079C50CFCA8E0424067C86F44F7985EC0506D68B0A9E04240","Developed",387.51
"06075","1fd12443-f3ba-400c-aff3-13e4d415bf8c","San Francisco","San Francisco","UMU-40-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,40.0,-9999.0,2500.0,194704.913479544,37.757015,-122.394066,"0106000000010000000103000000010000000B00000097D8BF223F995EC0C489F413CEE042406711CD8F3F995EC0004F5F07CEE04240C4813BDF4F995EC04CE64D0AF3E04240FC34077852995EC0539625ADF8E04240467DE06245995EC0859CCC3FFAE04240E53FBF9742995EC0AFE326A1F4E04240497A5F3F44995EC0B7177A8CF2E04240026157233B995EC0D132660DDEE04240299D9E9534995EC04B41874ECFE042409328A56439995EC06E00ECBFCEE0424097D8BF223F995EC0C489F413CEE04240","Developed",7788.2
"06075","5bef49cf-4d25-4111-8ec7-faeac169dcff","San Francisco","San Francisco","UMU-40-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,40.0,-9999.0,2500.0,30855.3423739058,37.7618870000001,-122.398766,"0106000000010000000103000000010000000C000000D439A4A487995EC0B54451DB86E14240AA1A0C5787995EC06C7B912A8AE14240C5A9D09588995EC06C2AA7C98CE142409D684ACE89995EC02CA4F3A78DE1424032AD7CB08C995EC08BECA5608DE14240D20E2E008D995EC0AB4CC9E193E142402E31897D82995EC05A61C02495E142408D8608C380995EC02BAB0E2A71E142402CB9E33183995EC0CC108FDE70E14240E4457D3B89995EC024BB9C887EE14240841EF5BD86995EC00F43819884E14240D439A4A487995EC0B54451DB86E14240","Developed",1234.21
"06075","30b46875-5c31-4102-9faa-bb339b660b3e","San Francisco","San Francisco","UMU-40-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,40.0,-9999.0,2500.0,12146.0341359911,37.76203,-122.399155,"0106000000010000000103000000010000000B0000009D684ACE89995EC02CA4F3A78DE14240C5A9D09588995EC06C2AA7C98CE14240AA1A0C5787995EC06C7B912A8AE14240D439A4A487995EC0B54451DB86E14240841EF5BD86995EC00F43819884E14240E4457D3B89995EC024BB9C887EE14240F07B04C58F995EC04A4ADF4F8DE142408F43224F92995EC068AD353E93E14240D20E2E008D995EC0AB4CC9E193E1424032AD7CB08C995EC08BECA5608DE142409D684ACE89995EC02CA4F3A78DE14240","Developed",485.84
"06075","18938940-61ca-4a51-9804-02ee0cdbbbad","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,21276.0094720152,37.76057,-122.39951,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",851.04
"06075","18938940-61ca-4a51-9804-02ee0cdbbbad","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,6779.66600880494,37.760025,-122.39951,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",271.19
"06075","18938940-61ca-4a51-9804-02ee0cdbbbad","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,9973.42605840885,37.7603,-122.39994,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",398.94
"06075","39ac342e-9b39-425e-8f89-ee5a8357faed","San Francisco","San Francisco","UMU-40-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,40.0,-9999.0,2500.0,7409.76257282029,37.753944,-122.39299,"0106000000010000000103000000010000000500000010B0162E2B995EC0C22FD3307CE042407E9FF9812B995EC0F3AAAEEC82E0424085EDF0DA25995EC0246B429083E042405EFE0D8725995EC038D598D87CE0424010B0162E2B995EC0C22FD3307CE04240","Developed",296.39
"06075","8c54731e-6638-4f04-b910-95fc16415fbf","San Francisco","San Francisco","UMU-68-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,68.0,-9999.0,2500.0,5518.95405308091,37.760662,-122.38796,"01060000000100000001030000000100000006000000058EFF01D6985EC01F74072461E14240FCA58638D6985EC03C0F129D65E14240FF4C0265D3985EC0ADC726F565E142401EB678EDD2985EC0A2732E185CE142401B0FFDC0D5985EC0B7A319C05BE14240058EFF01D6985EC01F74072461E14240","Developed",220.76
"06075","e820facb-9aca-4370-b644-08832c032e1e","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1664.33895925162,37.761173,-122.39426,"0106000000010000000103000000010000000500000029030BD036995EC0E27B60AC6FE14240B22BAFB236995EC01842C26D6DE14240ABDDB7593C995EC004F498BD6CE142408469FB743C995EC0863837FC6EE1424029030BD036995EC0E27B60AC6FE14240","Developed",66.57000000000001
"06075","c511bc2e-dc43-4237-ab2a-c1b367884f5e","San Francisco","San Francisco","RH-3-40-X","Residential House Three Family","Residential","Multi Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1525.50963727175,37.752525,-122.400734,"01060000000100000001030000000100000005000000A1900FEAA2995EC048D8863254E04240A0FBCCCEA2995EC0C031E8F351E0424052ADD575A8995EC0DB83F14751E042402A391991A8995EC0D534908653E04240A1900FEAA2995EC048D8863254E04240","Developed",61.02
"06075","1e24097c-c83b-40ca-a555-b0648f3a82da","San Francisco","San Francisco","UMU-68-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,68.0,-9999.0,2500.0,66209.4520335923,37.7636600000001,-122.38914,"0106000000010000000103000000010000000600000053073D9AEA985EC09BF9B7ACC2E142404F5722DCE4985EC0B834E15CC3E14240E2673F88E4985EC0F3640C8CBCE142405B5A7348EA985EC00C66B1D7BBE142406A1D7D74EA985EC0967E3883BFE1424053073D9AEA985EC09BF9B7ACC2E14240","Developed",2648.38
"06075","b7c2741b-eb14-489b-89d1-069717380328","San Francisco","San Francisco","RH-3-40-X","Residential House Three Family","Residential","Multi Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1603.52493829967,37.7641173170001,-122.397936106,"010600000001000000010300000001000000050000006E7B505175995EC0C8669BA6CFE1424050EF0C3675995EC092E6FC67CDE1424048A115DD7A995EC09B7C05BCCCE14240212D59F87A995EC05107A4FACEE142406E7B505175995EC0C8669BA6CFE14240","Developed",64.14
"06075","a41bad8a-d63c-4081-b2d0-8ea9d00d79bc","San Francisco","San Francisco","UMU-68-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,68.0,-9999.0,2500.0,11018.0005229028,37.7624247910001,-122.388291908,"0106000000010000000103000000010000000800000093625E66D8985EC0D062389B8EE142404DE737F7D7985EC0D693948785E1424029099D46DA985EC08ACC464085E1424082F38763DD985EC0B32EFFE384E14240ECB2B5BDDD985EC047EF92AE99E14240945EFE29D5985EC0164901BB9AE14240A8C9629BD4985EC09ADAA9108FE1424093625E66D8985EC0D062389B8EE14240","Developed",440.71999999999997
"06075","a41bad8a-d63c-4081-b2d0-8ea9d00d79bc","San Francisco","San Francisco","UMU-68-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,68.0,-9999.0,2500.0,10506.8087876441,37.7620200000001,-122.38827,"0106000000010000000103000000010000000800000093625E66D8985EC0D062389B8EE142404DE737F7D7985EC0D693948785E1424029099D46DA985EC08ACC464085E1424082F38763DD985EC0B32EFFE384E14240ECB2B5BDDD985EC047EF92AE99E14240945EFE29D5985EC0164901BB9AE14240A8C9629BD4985EC09ADAA9108FE1424093625E66D8985EC0D062389B8EE14240","Developed",420.27
"06075","ff3f36c7-16fd-46b7-b4dd-f38a8816d2d2","San Francisco","San Francisco","UMU-58-X","Urban Mixed Use","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""retail"":[""general retail"",""restricted retail"",""personal services""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""public, quasi-public, and government"",""transportation facilities",-9999.0,-9999.0,58.0,-9999.0,2500.0,5566.13044668574,37.7631700000001,-122.392044,"01060000000100000001030000000100000006000000B65FF44D1A995EC0CCD5B20FB2E14240B2F7C9E113995EC0AF95D4D4B2E1424023F4949C13995EC0C86BD218ADE1424013F15A971A995EC01954B83EACE14240A2F48FDC1A995EC0C5BDEAFEB1E14240B65FF44D1A995EC0CCD5B20FB2E14240","Developed",222.65
"06075","ab2ab3d7-dfb0-48e7-b46f-715d8873983d","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1284.66676145403,37.756805,-122.39823,"010600000001000000010300000001000000050000003BC07D737F995EC089806ABDDFE04240890E75CC79995EC01FA56169E0E04240B08231B179995EC044E0C32ADEE0424063343A587F995EC0CC2ACB7EDDE042403BC07D737F995EC089806ABDDFE04240","Developed",51.39
"06075","20b8f47a-a87f-41c2-a7d1-d2c6b46a725e","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1000.21103233609,37.764183071,-122.395913561,"010600000001000000010300000001000000050000008CB4414555995EC00ACF667DCAE14240A8D8489F56995EC0A87E7653CAE14240EE536F0E57995EC03FCDBE49D3E14240FA3867B455995EC0D899B073D3E142408CB4414555995EC00ACF667DCAE14240","Developed",40.010000000000005
"06075","20b8f47a-a87f-41c2-a7d1-d2c6b46a725e","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,906.919784612349,37.764050345,-122.395900895,"010600000001000000010300000001000000050000008CB4414555995EC00ACF667DCAE14240A8D8489F56995EC0A87E7653CAE14240EE536F0E57995EC03FCDBE49D3E14240FA3867B455995EC0D899B073D3E142408CB4414555995EC00ACF667DCAE14240","Developed",36.28
"06075","799894b2-1657-45aa-8840-82057c41d8e5","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1066.97348375553,37.761364144,-122.397793825,"01060000000100000001030000000100000005000000FD3156EF70995EC08D44CB1473E14240AFE35E9676995EC06911A26472E14240886FA2B176995EC01FFE3FA374E14240D5BD990A71995EC08B26695375E14240FD3156EF70995EC08D44CB1473E14240","Developed",42.68
"06075","799894b2-1657-45aa-8840-82057c41d8e5","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1311.45844646549,37.76135,-122.3977,"01060000000100000001030000000100000005000000FD3156EF70995EC08D44CB1473E14240AFE35E9676995EC06911A26472E14240886FA2B176995EC01FFE3FA374E14240D5BD990A71995EC08B26695375E14240FD3156EF70995EC08D44CB1473E14240","Developed",52.46
"06075","dbed23fc-e4a1-4f26-a9ae-0d8df386e970","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1600.25919555524,37.761513,-122.39611,"01060000000100000001030000000100000005000000BCE1A01257995EC07F4956B77AE14240E4555DF756995EC0DA34B77878E14240B4FE669E5C995EC0621B8EC877E14240B593A9B95C995EC0C03A2D077AE14240BCE1A01257995EC07F4956B77AE14240","Developed",64.01
"06075","95117ff4-dab2-422f-b747-a20f28933da0","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1413.48145336146,37.76061,-122.39894,"010600000001000000010300000001000000050000009B01FF7A85995EC0BAE7DDFE5CE142401BC1D36185995EC0498F62EE5AE14240EB69DD088B995EC0846F3A3E5AE1424094B307228B995EC0CDD1B54E5CE142409B01FF7A85995EC0BAE7DDFE5CE14240","Developed",56.54
"06075","95117ff4-dab2-422f-b747-a20f28933da0","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,116.200807995963,37.7606250310001,-122.398772104,"010600000001000000010300000001000000050000009B01FF7A85995EC0BAE7DDFE5CE142401BC1D36185995EC0498F62EE5AE14240EB69DD088B995EC0846F3A3E5AE1424094B307228B995EC0CDD1B54E5CE142409B01FF7A85995EC0BAE7DDFE5CE14240","Developed",4.65
"06075","51a1c411-c934-4107-be60-0e8008734417","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,8112.10709143869,37.760815,-122.40004,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",324.48
"06075","51a1c411-c934-4107-be60-0e8008734417","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,21276.0094720152,37.76057,-122.39951,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",851.04
"06075","51a1c411-c934-4107-be60-0e8008734417","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,6779.66600880494,37.760025,-122.39951,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",271.19
"06075","51a1c411-c934-4107-be60-0e8008734417","San Francisco","San Francisco","RM-1-40-X","Residential Mixed Low Density","Mixed","Mixed Use",,,"{""other"":[""multiple"",""signage"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,9973.42605840885,37.7603,-122.39994,"01060000000100000001030000000100000005000000DE40554D90995EC0C2952D5569E14240E21A07978E995EC02A50D97745E14240280539D299995EC05F6BB81B44E142407946EA909B995EC091020EF967E14240DE40554D90995EC0C2952D5569E14240","Developed",398.94
"06075","818a838a-bf2b-4a73-b0ae-57a34f35fbb6","San Francisco","San Francisco","RH-2-40-X","Residential House Two Family","Residential","Two Family",,,"{""other"":[""signage"",""multiple"",""uncategorized""],""lodging"":[""hotel/motel""],""parking"":[""parking garage or lot""],""community"":[""schools and universities"",""medical"",""public, quasi-public, and government""],""commercial"":[""professional office""],""mechanical"":[""util",-9999.0,1.8,40.0,-5555.0,2500.0,1517.93372729815,37.76131,-122.39415,"01060000000100000001030000000100000005000000FA4057923C995EC02D5AD53A71E14240A38A81AB3C995EC0F5AAAC6873E14240201B920637995EC043D9D51874E14240018F4EEB36995EC0DE92FEEA71E14240FA4057923C995EC02D5AD53A71E14240","Developed",60.720000000000006
